1	Xgdcw	7	9	1975	2548304	
1	Czoymldn	12	7	1973	4417202	
1	Omtbnn	5	10	1982	4353348	
1	Wngcvar	27	4	1993	5759398	
1	Vslbnpq	11	2	1980	4046770	
1	Fcxbtmkc	10	9	1991	3641008	
1	Unvesg	4	2	1988	5894719	
1	Dlohwf	2	10	1984	5701184	
1	Rskmn	4	12	1990	9323197	
1	Mbpjgnjk	6	11	1994	2003627	
1	Lwvhji	20	3	1969	3316733	
1	Emkjpsa	20	8	1977	1766167	
1	Btkzyo	15	9	1997	2754513	
1	Salsygra	11	1	1989	4909330	
1	Pvdngp	14	12	1976	9465354	
1	Opktn	8	7	1966	56725	
1	Pohqnem	23	3	1973	9271409	
1	Rgcsiu	9	9	1965	6874574	
1	Uzbioqi	15	6	1999	3657027	
1	Rfiem	17	2	1996	7692503	
1	Vuxbikax	9	6	1966	8193013	
1	Nkyspfnj	25	7	1982	2364139	
1	Rnlkua	4	1	1999	5284744	
1	Zaixtkzl	18	2	1965	8796697	
1	Dblmfo	13	1	1989	8965586	
1	Vbzmyx	6	11	1964	5342112	
1	Hqoxxq	23	11	1961	3899582	
1	Rctcohec	7	12	1969	901882	
1	Fgoag	23	8	1968	6859120	
1	Ruytr	6	3	1975	6249310	
1	Iqmhoph	27	10	1980	9877633	
1	Dvxzb	4	11	1966	4305649	
1	Epswof	7	1	1965	7584551	
1	Eeyol	27	12	1980	5325283	
1	Vdzfpphl	17	6	1977	7221924	
1	Pboonji	11	1	1978	5671440	
1	Zsxtco	24	2	2001	7113169	
1	Sdwhws	18	3	1990	7491542	
1	Fbknd	23	3	1971	2251544	
1	Wmueyxza	3	1	1984	1342269	
1	Nsbxysqx	18	6	1983	2991876	
1	Roomwiy	7	6	1973	1738579	
1	Wvvpqnc	10	2	1961	1608871	
1	Evcbulu	9	9	1979	2009815	
1	Yftyjgfc	28	5	1968	9980057	
1	Nrfbvyx	23	3	1988	9565517	
1	Buizewz	6	9	1968	7547859	
1	Hwgicm	16	10	1977	278227	
1	Gootnjut	23	12	1996	9158262	
1	Ggyzfgui	9	3	1964	5771071	
1	Ljwppp	24	3	1981	2414969	
1	Bjyaam	26	5	1980	6993239	
1	Rxcyxe	10	12	1983	359263	
1	Zasgtgw	9	11	2000	7178996	
1	Afpqy	14	5	1966	2462746	
1	Aeqrva	24	4	1962	7894073	
1	Slyxguj	4	6	1964	2004890	
1	Czfdlpe	8	8	1985	7519122	
1	Bmuymlf	16	10	1994	4931748	
1	Tehkdb	9	5	1973	2714318	
1	Otmeu	5	5	1997	9038579	
1	Gulroxh	1	2	1984	6439555	
1	Wzgyof	15	11	2000	4522711	
1	Gmcsjgar	20	12	1996	7110454	
1	Jabrxmtu	12	12	1964	7168831	
1	Ddbeysk	6	4	1977	4626491	
1	Uzozwfrj	13	11	1979	4937887	
1	Ykkfvdor	1	12	1986	7167148	
1	Hyiaf	6	2	1977	37106	
1	Rpruxmwz	27	11	1989	1177184	
1	Jycvmkya	15	5	2000	2731465	
1	Gdsbubu	18	3	1988	8325533	
1	Dmtmw	22	4	1993	7605217	
1	Uxbox	2	3	1980	9523538	
1	Tdjazk	15	1	2000	3378030	
1	Lkilfpmx	13	7	1984	2816841	
1	Cpzvjor	10	5	1998	5351013	
1	Hckvhr	2	11	2001	5648023	
1	Vrewtld	2	8	1971	6839735	
1	Teeuy	24	4	1966	4351918	
1	Cdpsqngk	5	2	1977	3680457	
1	Alovhd	23	8	1993	8766288	
1	Jrbgtx	4	4	1989	1089792	
1	Vpisjsv	4	2	1993	5620973	
1	Gfmyzdwv	10	6	1960	4861729	
1	Aztgcmla	5	11	1970	3473894	
1	Pwajpgui	9	3	1977	587450	
1	Wbvfw	23	6	2001	710990	
1	Oatidryq	20	2	1967	7439303	
1	Trdirro	8	1	1969	8383836	
1	Fwchsc	22	2	1966	2456798	
1	Mgqvdpcq	19	10	2000	7535224	
1	Odczjw	17	2	1997	5346558	
1	Tqlupp	11	10	1996	8388946	
1	Oexwudhk	7	2	1963	3478526	
1	Xtyazc	2	7	1968	4686889	
1	Vuzijorv	5	8	1979	1429558	
1	Bxsndy	3	7	1978	2834286	
1	Wenfzff	16	6	1980	1936090	
1	Xxvkae	22	8	1991	6687094	
1	Sntyjpi	20	8	1969	1912310	
1	Ulkaghnh	28	4	1972	374630	
1	Kzrcieaj	2	8	1976	1267563	
1	Lbvik	9	5	1983	3173322	
1	Zlxqob	4	5	1996	7556775	
1	Xdukzs	10	1	1972	6753129	
1	Geyys	17	10	1992	5802413	
1	Nowuka	9	4	1988	1491027	
1	Ecmip	23	6	1968	319592	
1	Sjrrxtc	1	8	1990	4221253	
1	Nwnsr	18	1	2000	5253764	
1	Eqhraoo	12	11	1983	1816785	
1	Ddhpfxc	11	2	1980	1242470	
1	Mxgwodi	20	10	1964	7481537	
1	Nflmfq	17	10	1995	6138408	
1	Phwkpjz	23	7	1989	8831092	
1	Txhftote	10	11	1965	1149919	
1	Btgbti	21	12	1987	5964047	
1	Heqig	14	6	1986	8488545	
1	Pcmld	17	8	1980	4643652	
1	Nicwag	28	11	1987	901712	
1	Lbtugxxk	17	9	1995	2775979	
1	Suvnez	3	7	1992	7023261	
1	Fldjrjc	28	5	1989	7741110	
1	Jeqbjk	25	11	1986	3969407	
1	Qchoeib	3	10	1994	4655867	
1	Vlvjki	13	5	1983	5286808	
1	Lfktvoq	16	8	1961	6635303	
1	Xmthynv	21	7	1961	2776069	
1	Mazjgj	22	5	1976	6982457	
1	Kydoajfg	21	8	1991	817965	
1	Ylvoendb	16	12	1986	4148831	
1	Neixm	16	5	1993	1013901	
1	Cavkeepx	19	10	1975	352455	
1	Ryaro	19	5	1962	2173427	
1	Kundsmnj	25	6	1983	5253935	
1	Exyut	26	10	1983	7181991	
1	Pgjkfuz	25	3	1974	8604372	
1	Wrsmegl	6	4	1984	2234720	
1	Yguocugl	28	4	1975	8986762	
1	Posablv	3	6	2000	1708510	
1	Qseji	23	11	1983	2847866	
1	Kqymfqe	28	6	1964	4944473	
1	Nlpcu	5	4	1998	7938150	
1	Jurjj	13	11	1965	2762925	
1	Tbdeh	26	1	1982	8895327	
1	Inuvbtz	9	7	1988	6254574	
1	Flaog	25	10	1963	5952088	
1	Zcsqnn	28	10	1995	3035519	
1	Szjwn	7	2	1980	7833158	
1	Ihomnoba	26	9	1962	9932655	
1	Pqcrqag	13	4	1985	6241920	
1	Jqcyvlhu	1	11	1972	8197097	
1	Owajrgjf	12	11	1980	3026758	
1	Ixyfr	14	12	1961	8669227	
1	Lzmrklrl	1	5	1996	7923167	
1	Iwyek	22	3	1995	1774867	
1	Ioiqc	22	2	2001	1714253	
1	Wevtns	4	12	1974	7326966	
1	Yjdmwssg	11	11	2000	8751597	
1	Xoubbn	3	11	1967	4979228	
1	Spooagp	28	3	1971	210444	
1	Xrwhlqu	6	7	1963	7354184	
1	Iafdusck	27	7	1984	7543381	
1	Ayydx	9	9	1984	2327440	
1	Lgoablip	11	7	1977	5850687	
1	Ltaqh	19	1	1991	2948771	
1	Fmkolkk	3	10	1992	7171300	
1	Nvriarv	18	3	1986	1838774	
1	Yypukd	5	1	1979	4576002	
1	Kltine	15	7	1988	10419	
1	Scfjaa	13	3	1985	8461722	
1	Uztpbcos	21	8	1960	1958318	
1	Wkebkrub	28	6	1993	150621	
1	Dgpzmiu	16	9	1990	147499	
1	Jgost	7	9	1997	1411599	
1	Rddkkrcj	19	10	1994	823430	
1	Sklyw	23	8	1974	2956808	
1	Yfoyqe	19	12	1979	8789304	
1	Ahckdw	13	9	1992	1803624	
1	Cvunh	3	10	1976	6066387	
1	Zhlpbow	4	5	1962	6126291	
1	Djdniav	13	2	1994	8595954	
1	Mykgbe	27	6	1978	8674979	
1	Inebmqw	23	5	1998	5796652	
1	Pdnth	17	9	1986	8964624	
1	Skabeuae	21	1	1991	906030	
1	Xuuogt	1	3	1991	466489	
1	Evfzwf	8	4	1968	7079206	
1	Xxmvmi	26	1	1999	4938146	
1	Mbluugsj	25	6	1983	9246362	
1	Reqtzqxp	3	7	1983	1077057	
1	Qofwjxv	6	5	1973	3829505	
1	Alapij	25	4	1968	6654469	
1	Vfsqlbpw	21	9	1974	2571869	
1	Mbxairv	23	2	2000	7087417	
1	Prdshm	14	9	1969	2786277	
1	Pjogxo	11	12	1962	5948532	
1	Drrrzik	23	10	1982	7177552	
1	Hesggptu	1	10	1985	6880114	
1	Tqrgzueb	2	1	1995	82841	
1	Lzrcokc	4	3	1963	5198580	
1	Mjwwjj	5	2	1999	9816914	
1	Lvzra	15	3	1960	6247155	
1	Mjiqkmf	8	12	1981	4377714	
1	Ucyflby	1	11	1993	9368233	
1	Upryz	7	12	1981	3363660	
1	Dhvsyx	27	1	1968	3258904	
1	Vhkytfi	15	7	1978	7525069	
1	Eplnfw	27	1	1988	8440833	
1	Qtyfvi	8	10	1978	7849601	
1	Faqefugj	4	1	1996	2977777	
1	Luyvhy	8	8	1975	1835148	
1	Cwngq	9	2	1986	361305	
1	Cldsfjjy	6	7	1964	6647997	
1	Euzwj	10	12	1977	6329627	
1	Olkfzgw	5	12	1983	2125355	
1	Kxzjw	21	8	1999	1675460	
1	Smdven	11	3	1988	4427097	
1	Qrspdybq	16	2	1966	5495265	
1	Circnv	11	3	1991	6200827	
1	Ikwgvyw	10	8	1963	6282250	
1	Oxcak	13	8	1968	6778340	
1	Mgztp	22	4	1981	929063	
1	Taoenbe	27	9	1994	3138422	
1	Lvmfluby	10	10	1988	9329859	
1	Ipvxxb	13	9	1984	5263001	
1	Hycoum	3	5	1986	2806452	
1	Oblretag	25	12	1986	4943949	
1	Lgafu	13	6	1978	2607335	
1	Jbyqng	8	3	1995	5802286	
1	Gefuyghi	8	9	1975	8849162	
1	Swtlplif	18	8	1963	4584557	
1	Srisptd	15	2	1980	673042	
1	Muwtgghr	1	1	1966	7481817	
1	Gvbxksz	15	11	1966	8646155	
1	Lvtxk	8	4	1968	1930464	
1	Gjxmz	20	4	1963	5232233	
1	Zbzjeuv	1	3	1960	2781702	
1	Jznhwv	16	10	1961	5134829	
1	Ukpxjkx	6	11	1985	1135300	
1	Abssyr	22	1	1982	4876937	
1	Pboflnzf	8	10	1986	1370074	
1	Ngcnpnof	6	8	1965	9045251	
1	Pjsadhm	11	4	1994	2272671	
1	Hojafd	3	2	1998	1016604	
1	Prjmqn	21	4	1990	3349530	
1	Jplfhym	23	3	1981	2287207	
1	Jifjf	1	1	1992	2899402	
1	Dcsfq	6	2	1986	5705756	
1	Tpscwxd	23	9	1967	6543512	
1	Xdullq	15	8	1983	706903	
1	Nraaa	13	5	1981	1200315	
1	Knccoqlg	6	3	1985	325753	
1	Bnwwc	20	11	1962	8846488	
1	Cdzmsdkn	1	6	1988	6263909	
1	Iandxn	21	8	1967	7331067	
1	Bzact	25	4	1983	7832761	
1	Ekxptk	20	1	1994	8801053	
1	Elzfp	1	3	2001	4168618	
1	Iydyyn	10	6	1967	6502227	
1	Hlowws	23	9	1986	3944584	
1	Cvsgvctb	13	8	1999	1161163	
1	Xzvbigjy	14	7	1995	6900412	
1	Dzalhbqg	7	8	1966	8836800	
1	Kmlja	16	4	1996	183478	
1	Jzrrkt	16	12	1963	9641603	
1	Opgpakm	3	2	1983	7931925	
1	Uzgrmpz	10	4	1968	1166870	
1	Gyics	13	12	1991	1965210	
1	Clyhsac	9	8	1963	1482349	
1	Oehnwooq	14	12	1973	8355339	
1	Qfwux	1	3	1994	9868321	
1	Veozrzkk	27	11	1997	7383666	
1	Trfyny	15	11	1994	9590020	
1	Glznepp	19	6	1972	9069888	
1	Htzeubz	24	3	1974	697063	
1	Qcbdb	16	2	1982	7101416	
1	Ksyekc	24	4	1986	3721891	
1	Tffjs	27	10	1987	7769462	
1	Tgdyj	18	2	1998	401701	
1	Inidak	14	6	1999	881159	
1	Dbpcnzg	16	10	1969	9900206	
1	Umhyn	13	2	1995	3800127	
1	Tehsfmgo	15	6	1966	6027810	
1	Kumxl	17	2	1990	758020	
1	Ksckvdkl	28	8	1987	8112676	
1	Odppiv	2	8	1969	2059455	
1	Lwrryfcq	16	7	1973	4193412	
1	Tucyphs	13	8	1969	9044403	
1	Prvrgbsz	4	9	1965	9138438	
1	Ouctjcxp	9	12	1977	2105150	
1	Znorpn	27	11	1961	8085836	
1	Znebcu	6	7	1984	5920109	
1	Vqtfm	10	4	1961	2748110	
1	Xrruhtnm	24	5	1987	4152221	
1	Dsdttt	18	12	1992	9945233	
1	Zmdtf	5	4	1978	2402701	
1	Wucxc	15	5	1974	1613905	
1	Wvhlwd	2	8	1997	4960185	
1	Rfzill	9	7	1998	182913	
1	Dgvslv	9	7	1969	3454243	
1	Jpghzkq	3	6	1982	9910796	
1	Epzshpw	9	4	1989	3183190	
1	Sqernc	18	8	1962	4749284	
1	Ihsuj	11	7	1963	5615335	
1	Kcwivan	7	11	1975	9619857	
1	Ifxdvpu	25	12	1998	9096567	
1	Kyyqny	24	10	1981	8438621	
1	Pzribxe	7	8	1995	5493954	
1	Uhhra	19	6	1987	7101377	
1	Bxfjuf	13	8	1991	1504227	
1	Ncqqkzw	12	4	1988	6951823	
1	Vxwinlxs	5	2	1986	1122559	
1	Imuff	13	1	1981	3980246	
1	Srylt	7	3	1979	162071	
1	Exszjtd	18	1	1998	1237727	
1	Gnekuarf	9	2	1972	8524266	
1	Nqnbxl	17	5	1971	3190057	
1	Exzqtnrg	5	3	1962	9207991	
1	Uskljgvx	18	3	1990	6647487	
1	Eempw	6	7	1983	9919390	
1	Rskqlam	2	3	2000	1310796	
1	Pbzyubsh	21	10	1999	2812105	
1	Spbxvq	18	3	1997	690371	
1	Qnzbu	3	6	2000	3588134	
1	Jcjyyupg	2	7	1978	4680186	
1	Iwksok	24	8	1962	6219166	
1	Hukin	24	6	1978	7573862	
1	Jwfewb	16	7	1988	9821356	
1	Gbarppe	11	9	1973	6604035	
1	Tascihkf	12	6	1989	57760	
1	Czfqwg	20	2	1976	5472265	
1	Fxdiwf	28	11	1995	2303558	
1	Djhkh	18	4	1980	4585280	
1	Cfmfyrg	23	9	1989	3867018	
1	Mommsm	19	12	1996	7536694	
1	Bfbpuzu	19	7	1989	4513890	
1	Qnngwrv	10	11	1986	5666682	
1	Tpbplm	13	1	1979	7534236	
1	Pgvmp	15	4	1967	2767193	
1	Guebta	21	8	1974	3553755	
1	Dqihejo	4	12	1962	638045	
1	Rqrrno	4	6	1963	7971333	
1	Lhobiapu	8	11	1965	5503251	
1	Rdpfmvm	19	12	1963	8062833	
1	Elzbqr	13	5	1970	47510	
1	Aohsgyxh	20	12	1998	2912121	
1	Jausjwqn	17	12	1997	8468635	
1	Hohdb	13	7	1973	1979247	
1	Ygpuglki	4	8	1986	6645845	
1	Cnvyaiz	23	7	1963	1082479	
1	Hlnngbav	2	2	1976	5831783	
1	Kauvl	12	5	1986	7901810	
1	Bvjerk	5	5	1981	2581463	
1	Ybkpf	2	8	1970	4719435	
1	Ckxtf	15	2	1995	2179750	
1	Rxbheay	5	11	1991	7409480	
1	Jfuympg	3	3	2001	3882920	
1	Xyepjk	9	9	1991	7990184	
1	Woqvx	4	7	1985	2036840	
1	Mpkprdmy	19	11	1990	1587671	
1	Qaqlo	26	12	2000	7208608	
1	Eajrrby	21	12	1979	7036516	
1	Xipjvjuf	1	8	1960	5022524	
1	Kisyfb	1	7	1964	6152901	
1	Ipxxa	21	7	1990	1307379	
1	Flqhtn	7	8	1967	8138003	
1	Tkowiqbn	28	1	1985	6465943	
1	Heoaeiup	14	3	1987	5537737	
1	Nmnkcv	4	11	1978	5944104	
1	Qcdhzhf	12	2	1980	5031473	
1	Anizp	12	9	1983	8617902	
1	Egllol	22	4	1965	7470375	
1	Scajn	24	12	1983	7764107	
1	Wcdpyht	22	10	1990	1225292	
1	Mrnlandh	18	1	1969	3330840	
1	Rqyay	17	10	1991	5739219	
1	Ozbdlcm	20	10	1965	9108974	
1	Nacodsdc	24	9	1985	7171500	
1	Waghdak	22	8	1964	3801620	
1	Yrmxse	27	1	1994	5691149	
1	Bujbr	20	10	1978	2677393	
1	Nxofs	14	6	1973	6211429	
1	Eqpleot	24	5	1978	5292675	
1	Ivisciq	20	8	1977	2239521	
1	Xvvaof	20	2	1997	7954014	
1	Xvfybu	16	9	1996	4975443	
1	Qczsxyw	6	8	1993	809372	
1	Lxxvog	7	1	1976	1178835	
1	Wekbvbye	19	12	1968	5944730	
1	Yzadycs	11	1	1993	551760	
1	Aayowsj	7	5	1984	2368616	
1	Lxjrj	21	9	1979	5916151	
1	Wyyocju	12	10	1991	4717234	
1	Cjauok	7	4	1978	7210925	
1	Savvd	17	12	1975	3763577	
1	Ocrdmjwo	13	2	1973	740131	
1	Mmhiqlnr	27	12	1992	9759041	
1	Rnmvso	3	4	2001	6168347	
1	Mqjms	17	7	1991	5403245	
1	Umuuxiiu	17	5	1972	3308114	
1	Skrkai	22	2	1976	55272	
1	Umkcs	16	8	1991	4122848	
1	Yqlhescb	24	4	1981	4521291	
1	Unyup	26	8	1975	8159817	
1	Mbpqk	4	10	1966	4005566	
1	Ognxpdv	12	7	1973	3352235	
1	Ttrethdh	24	4	1988	2922791	
1	Svbehzp	2	5	1990	5542971	
1	Texbij	1	7	1989	5509988	
1	Nemcccm	21	8	1961	9327796	
1	Lxhdqqv	7	5	1967	9366624	
1	Apyywvdk	25	9	1964	31307	
1	Xnsvyb	14	8	1988	4175507	
1	Vdypxznw	25	7	1973	754235	
1	Innvpb	4	12	1985	5301907	
1	Hdxaej	6	11	1961	7644736	
1	Luaqgcnu	7	3	1993	5870453	
1	Qarciqk	1	6	1997	71221	
1	Ihscq	21	11	1988	8439179	
1	Wmbrb	6	12	1996	720120	
1	Dmszq	23	11	1997	1815603	
1	Gdlifxni	24	11	1997	244307	
1	Ujdhpox	8	7	1964	4621851	
1	Sxgpvjbf	13	10	1990	9029230	
1	Ahadkyy	5	1	1976	6015243	
1	Dhflzlei	4	7	1992	9051589	
1	Ikycwb	15	8	1970	3513995	
1	Dadzugcs	18	12	1993	8334245	
1	Suytg	6	10	1994	2311397	
1	Mxbide	3	5	1969	1602515	
1	Njmerql	25	2	1963	1035831	
1	Nvacs	8	12	1993	521923	
1	Vfnkrpe	5	5	1991	4166675	
1	Iwgol	8	9	1967	2607828	
1	Wodkp	3	9	1971	734028	
1	Sokrnnjz	10	9	1994	3486876	
1	Oeggjl	14	3	1963	4708407	
1	Qlavbe	17	11	1964	6819011	
1	Bqjnb	16	3	1974	5874323	
1	Yrztpkws	25	10	1972	4047750	
1	Gfixbsw	28	1	1983	9906312	
1	Gdfhtja	28	9	1969	6006805	
1	Hardm	5	7	1991	4505694	
1	Aqcbgdu	18	2	1983	4071092	
1	Freadeo	11	12	1977	5002938	
1	Llbmkq	3	11	1964	1262719	
1	Gxbqgzfq	26	10	1996	6614184	
1	Otuuj	19	4	1995	9098723	
1	Hqtlklfi	16	12	1981	51983	
1	Kcuoqi	4	11	1983	6749278	
1	Habxojr	6	3	1993	4597340	
1	Xsqjcmi	2	7	1995	2321032	
1	Ioeac	8	1	1969	2421992	
1	Tkhtdnfp	18	12	1981	7498820	
1	Xpvunaf	1	10	1983	4452315	
1	Xcimrnv	18	3	1968	8752050	
1	Cxyizbfd	6	10	1962	2191072	
1	Zppyb	22	2	1996	5213629	
1	Erwxwlm	3	7	1987	9997249	
1	Jkfctksl	28	9	1972	3095204	
1	Gqvvkjjg	24	5	1968	2055936	
1	Ouzls	16	10	1960	2814570	
1	Gjwslj	21	1	1999	3904172	
1	Zkdjiw	21	4	1986	1160820	
1	Khrozasn	19	9	1984	9671563	
1	Lqjczp	7	10	1990	5476992	
1	Qsmsshwo	2	2	1992	4471192	
1	Zpuboc	6	12	1969	8605229	
1	Rpvho	13	2	1992	617830	
1	Gmnpbt	13	4	2001	5684880	
1	Uoiiyx	6	11	1960	5753340	
1	Thobt	4	7	1985	89507	
1	Fuekctp	12	8	1964	3511781	
1	Ksoatujh	16	5	1980	7801188	
1	Nugpf	14	4	1997	6816811	
1	Yydwzqw	1	8	1984	4269607	
1	Fvbovm	21	4	1972	1199299	
1	Eeudj	16	1	1980	6706907	
1	Wubkblfs	23	4	1979	3408532	
1	Ofrwrtu	26	2	1974	5615926	
1	Axrfi	23	6	1965	2657233	
1	Cltivmz	25	9	1992	7891103	
1	Wakhbm	28	5	1988	5899691	
1	Yfxjihti	21	7	1974	2734177	
1	Potkwjsl	8	12	1969	8697097	
1	Lkozka	24	10	1987	5806258	
1	Wkyytt	24	8	1968	4134188	
1	Wvtdypug	14	5	1962	2992654	
1	Rpiuaa	17	4	1985	3180467	
1	Ynuww	6	7	1979	4510892	
1	Fgqvk	25	11	1978	3070137	
1	Dgzlhukn	25	3	1980	311848	
1	Gwvnm	17	10	1978	713867	
1	Lgrfa	20	10	2000	2215157	
1	Lodze	15	12	1965	133211	
1	Ioiithle	24	12	1980	1587177	
1	Xoyzzb	17	5	1991	6743897	
1	Pslduo	8	9	1998	7322192	
1	Rtyrb	4	4	1980	8972825	
1	Jrtpmoy	28	12	1982	5766020	
1	Wcgga	8	10	1988	9499190	
1	Qsehxxx	5	8	1962	8586829	
1	Bqlqley	5	4	1963	2711535	
1	Lwvhx	16	2	1973	4923396	
1	Cmfddo	6	7	1969	3145853	
1	Zjxfpitz	1	4	1964	6483080	
1	Qrikez	22	6	1966	9206416	
1	Qoxamu	24	7	2000	5643265	
1	Peacc	17	11	1960	8033437	
1	Eivdk	8	8	1987	2712638	
1	Klpdfd	21	4	1968	3241777	
1	Ybqulz	7	6	1964	856973	
1	Vvrax	27	12	1989	2783055	
1	Chqfjwd	25	9	1971	9003088	
1	Pygubj	15	4	1986	2086233	
1	Plxosodi	14	10	2001	9573264	
1	Ibaro	6	4	1993	8900943	
1	Nfypt	18	1	1999	8647548	
1	Rvzkq	13	1	1963	9704987	
1	Ymgajing	5	9	1990	9123413	
1	Brugbtmr	9	7	1974	458953	
1	Elxcdi	3	12	1994	7075313	
1	Emseddkg	22	7	1961	1585907	
1	Tdcfdo	3	9	1971	2194367	
1	Tvnrtn	7	7	1969	5040579	
1	Jyyia	15	6	1979	1059297	
1	Vrwuho	25	5	1991	3806428	
1	Izzwssm	14	1	1980	8064733	
1	Dyqjyr	13	1	1977	2361239	
1	Rvahh	14	12	2001	2864770	
1	Tkofsk	28	12	1969	2071202	
1	Lhqmyuj	16	3	1986	2457823	
1	Fsflch	10	11	1998	128435	
1	Zrutwsw	20	12	1993	5090178	
1	Lkkqj	1	6	1976	1473729	
1	Cvzvof	22	6	1989	2501720	
1	Aqmqs	25	1	1975	6514138	
1	Pqown	8	3	1961	4402737	
1	Kpeseime	12	5	1982	6114070	
1	Vagit	18	5	1979	7665384	
1	Nbotijd	19	8	1979	3589393	
1	Wcvnahau	14	7	1996	4895384	
1	Iuznrk	11	1	1986	4785642	
1	Tpdcu	25	10	1980	4104655	
1	Miisrc	26	12	1986	7188577	
1	Hqyeangk	3	2	1965	8759412	
1	Rkhzvn	14	9	1974	1782973	
1	Mgnhdauv	12	12	1974	8089191	
1	Bmpzz	7	1	1971	2645546	
1	Tfmnfg	28	5	1994	9753868	
1	Nwirxdu	2	8	1969	6471998	
1	Yhaskiza	26	8	1974	8684415	
1	Yxocrued	20	11	1973	5598793	
1	Mfqmqewi	23	6	1997	551323	
1	Hxzpl	14	10	1989	1714869	
1	Qjgowif	16	3	1973	9546421	
1	Gqmifzre	13	7	1963	6488642	
1	Bibeka	18	11	1968	6619742	
1	Qbrddqyo	14	7	1983	6965893	
1	Xzeeoonf	19	1	1995	5872751	
1	Ltyzvwml	22	10	1987	6347858	
1	Iiecqjey	4	3	1999	8857752	
1	Kbpwy	10	2	1963	9178366	
1	Ftvzn	28	3	1971	5115122	
1	Oerlcgqm	20	1	1994	2404914	
1	Eondp	24	11	1995	9687147	
1	Pjgijp	23	6	1999	2220296	
1	Byuqcs	28	5	1974	9648466	
1	Agxkvj	6	4	1973	9782307	
1	Wwxfu	22	9	1990	7493234	
1	Tumnk	20	9	1987	4146619	
1	Cvnynpgw	5	3	1989	9375021	
1	Mbeph	3	5	1980	9431968	
1	Dxgedkdi	5	3	1963	4697606	
1	Futqgct	27	2	1974	7235535	
1	Owbfyybk	5	1	1991	1774399	
1	Zfspwrn	23	5	1997	2933480	
1	Iyyjbxaz	1	4	1968	3880326	
1	Ltlvy	18	2	1971	3345571	
1	Wksmqc	3	1	1975	1197240	
1	Tmhwuk	24	6	1992	7156052	
1	Osngdqtc	3	3	1979	4456880	
1	Dqjfgmy	25	4	1977	2910992	
1	Jkjev	21	11	1979	749400	
1	Kmaofdao	22	4	1997	5193500	
1	Icpapee	8	4	1970	3364958	
1	Huahlog	24	5	1981	4552741	
1	Sjfsa	23	12	1990	3049791	
1	Iqeua	11	4	1979	4952547	
1	Rndfgqm	10	3	1980	9816874	
1	Bgsnnn	26	4	1965	2677763	
1	Vrpilk	16	2	1978	4483035	
1	Aizjjqti	11	7	1970	9761938	
1	Lkfnsmbz	5	5	1962	591292	
1	Lzrcrvvg	27	8	1997	9277747	
1	Wyskoi	27	8	1961	9066876	
1	Ytpohi	14	1	1998	1191052	
1	Dlhebql	9	4	1984	4461056	
1	Jihqyt	26	1	1984	6799557	
1	Qjrtl	19	9	1986	3265568	
1	Cuotmh	4	8	1983	2995202	
1	Yfyrctxr	13	5	1998	5314154	
1	Zwkgesxt	3	1	1973	3810711	
1	Hxtbdmjv	5	10	1983	8208288	
1	Fscbx	24	10	1969	3521334	
1	Xvqmoey	26	8	1999	3721742	
1	Qygamvyr	26	2	1969	3795721	
1	Sjzbi	5	12	1978	233108	
1	Fufakyp	22	6	1991	6076945	
1	Hfdygv	11	10	1972	1608308	
1	Qtgee	24	4	1991	2846698	
1	Usdftnsy	9	9	1995	1665868	
1	Pblba	4	4	1973	4095093	
1	Ojyob	3	6	1964	9814517	
1	Rskkhss	1	4	1983	9047681	
1	Txvpis	19	9	1965	8048669	
1	Wuigvjkt	6	2	1962	4775521	
1	Vzukj	26	4	1986	6543344	
1	Rhycg	1	3	1994	6479941	
1	Jvmmgz	11	8	1968	8863957	
1	Vmqtr	23	8	2001	880916	
1	Ekxhtldm	7	8	1990	8573820	
1	Mozfnghh	10	5	1980	3884639	
1	Icdpfi	28	2	2001	7377896	
1	Stlook	12	11	1974	4342436	
1	Iocvdzyi	6	2	1998	1093951	
1	Euorswgs	12	9	1975	8444337	
1	Ehdjsw	12	3	1973	8851329	
1	Mljil	15	11	1982	9475023	
1	Tmdvwve	7	8	1984	5923364	
1	Nrxuipx	28	3	1977	2695739	
1	Yrkxndia	28	6	1995	7774136	
1	Isvbkost	19	8	1998	6915383	
1	Gxjbxn	15	9	1983	2363876	
1	Cpmas	20	2	1987	7197140	
1	Kdqquhte	20	10	1961	8860762	
1	Ovthwj	16	3	1983	6231539	
1	Hkpagz	17	11	1986	1075862	
1	Apjfsuoc	27	4	1982	6826083	
1	Ahtck	18	4	1984	3937991	
1	Rbtffd	4	5	1978	3546102	
1	Wrvfhhl	24	6	1970	5896251	
1	Eypqevba	27	12	1996	2610204	
1	Fwgnx	12	8	2001	2945307	
1	Nfbyik	3	6	1979	4065275	
1	Fmhnrtr	7	9	1961	3734253	
1	Divbi	21	9	1992	855251	
1	Msxgoq	22	12	1961	8557532	
1	Ixvtth	25	9	1988	950472	
1	Csqah	15	6	1979	1917490	
1	Jebrmksv	28	11	1970	1528250	
1	Hohfx	13	12	2000	6721329	
1	Xvjbrqs	14	5	1963	3601225	
1	Wkddko	11	1	1980	5411453	
1	Fqmqvjls	4	12	1964	2395918	
1	Cipjlc	16	11	1972	8889983	
1	Lcxlmoz	21	1	2000	1007128	
1	Yxrbiws	9	8	1985	7165066	
1	Jjrxc	1	11	1980	9302717	
